Dealer_ID,Product_ID,Date,Quantity,Consumption,Location,Year,Month,Day,DayOfWeek,IsWeekend,Season,Lag_Quantity,Lag_Consumption,RollingAvg_Quantity_7,RollingAvg_Consumption_7,RollingAvg_Quantity_30,RollingAvg_Consumption_30,Consumption_Rate
D008,P000,2022-02-03,38.0,12.0,New York,2022.0,2.0,3.0,3.0,0,Winter,17.0,5.0,38.142857142857146,10.857142857142858,46.266666666666666,11.566666666666666,0.3157894736842105
D008,P000,2022-02-04,33.0,17.0,Chicago,2022.0,2.0,4.0,4.0,0,Winter,38.0,12.0,37.714285714285715,11.714285714285714,46.6,11.566666666666666,0.5151515151515151
D008,P000,2022-02-05,52.0,9.0,Los Angeles,2022.0,2.0,5.0,5.0,1,Winter,33.0,17.0,42.57142857142857,10.285714285714286,47.733333333333334,11.433333333333334,0.17307692307692307
D008,P000,2022-02-06,95.0,13.0,New York,2022.0,2.0,6.0,6.0,1,Winter,52.0,9.0,43.285714285714285,11.285714285714286,48.56666666666667,11.5,0.1368421052631579
D008,P000,2022-02-07,12.0,10.0,Chicago,2022.0,2.0,7.0,0.0,0,Winter,95.0,13.0,39.142857142857146,11.0,48.03333333333333,11.266666666666667,0.8333333333333334
D008,P000,2022-02-08,81.0,6.0,New York,2022.0,2.0,8.0,1.0,0,Winter,12.0,10.0,46.857142857142854,10.285714285714286,49.666666666666664,11.066666666666666,0.07407407407407407
D008,P000,2022-02-09,90.0,19.0,New York,2022.0,2.0,9.0,2.0,0,Winter,81.0,6.0,57.285714285714285,12.285714285714286,49.93333333333333,11.4,0.2111111111111111
D008,P000,2022-02-10,81.0,7.0,Los Angeles,2022.0,2.0,10.0,3.0,0,Winter,90.0,19.0,63.42857142857143,11.571428571428571,50.96666666666667,11.233333333333333,0.08641975308641975
D008,P000,2022-02-11,30.0,13.0,Los Angeles,2022.0,2.0,11.0,4.0,0,Winter,81.0,7.0,63.0,11.0,51.06666666666667,11.366666666666667,0.43333333333333335
D008,P000,2022-02-12,41.0,17.0,Los Angeles,2022.0,2.0,12.0,5.0,1,Winter,30.0,13.0,61.42857142857143,12.142857142857142,49.53333333333333,11.6,0.4146341463414634
D008,P000,2022-02-13,91.0,14.0,Chicago,2022.0,2.0,13.0,6.0,1,Winter,41.0,17.0,60.857142857142854,12.285714285714286,50.1,11.633333333333333,0.15384615384615385
D008,P000,2022-02-14,62.0,14.0,Los Angeles,2022.0,2.0,14.0,0.0,0,Winter,91.0,14.0,68.0,12.857142857142858,51.6,11.8,0.22580645161290322
D008,P000,2022-02-15,86.0,10.0,New York,2022.0,2.0,15.0,1.0,0,Winter,62.0,14.0,68.71428571428571,13.428571428571429,53.666666666666664,11.666666666666666,0.11627906976744186
D008,P000,2022-02-16,38.0,7.0,Los Angeles,2022.0,2.0,16.0,2.0,0,Winter,86.0,10.0,61.285714285714285,11.714285714285714,52.833333333333336,11.466666666666667,0.18421052631578946
D008,P000,2022-02-17,21.0,16.0,New York,2022.0,2.0,17.0,3.0,0,Winter,38.0,7.0,52.714285714285715,13.0,52.86666666666667,11.4,0.7619047619047619
D008,P000,2022-02-18,19.0,6.0,Los Angeles,2022.0,2.0,18.0,4.0,0,Winter,21.0,16.0,51.142857142857146,12.0,51.86666666666667,11.233333333333333,0.3157894736842105
D008,P000,2022-02-19,24.0,11.0,Chicago,2022.0,2.0,19.0,5.0,1,Winter,19.0,6.0,48.714285714285715,11.142857142857142,49.766666666666666,11.433333333333334,0.4583333333333333
D008,P000,2022-02-20,91.0,8.0,Chicago,2022.0,2.0,20.0,6.0,1,Winter,24.0,11.0,48.714285714285715,10.285714285714286,50.53333333333333,11.366666666666667,0.08791208791208792
D008,P000,2022-02-21,47.0,17.0,Chicago,2022.0,2.0,21.0,0.0,0,Winter,91.0,8.0,46.57142857142857,10.714285714285714,51.0,11.4,0.3617021276595745
D008,P000,2022-02-22,46.0,19.0,New York,2022.0,2.0,22.0,1.0,0,Winter,47.0,17.0,40.857142857142854,12.0,50.63333333333333,11.866666666666667,0.41304347826086957
D008,P000,2022-02-23,43.0,7.0,Chicago,2022.0,2.0,23.0,2.0,0,Winter,46.0,19.0,41.57142857142857,12.0,51.2,11.733333333333333,0.16279069767441862
D008,P000,2022-02-24,12.0,6.0,Chicago,2022.0,2.0,24.0,3.0,0,Winter,43.0,7.0,40.285714285714285,10.571428571428571,49.86666666666667,11.566666666666666,0.5
D008,P000,2022-02-25,13.0,5.0,Los Angeles,2022.0,2.0,25.0,4.0,0,Winter,12.0,6.0,39.42857142857143,10.428571428571429,48.5,11.5,0.38461538461538464
D008,P000,2022-02-26,18.0,12.0,Los Angeles,2022.0,2.0,26.0,5.0,1,Winter,13.0,5.0,38.57142857142857,10.571428571428571,46.43333333333333,11.3,0.6666666666666666
D008,P000,2022-02-27,40.0,7.0,Chicago,2022.0,2.0,27.0,6.0,1,Winter,18.0,12.0,31.285714285714285,10.428571428571429,46.56666666666667,11.166666666666666,0.175
D008,P000,2022-02-28,76.0,9.0,New York,2022.0,2.0,28.0,0.0,0,Winter,40.0,7.0,35.42857142857143,9.285714285714286,48.5,10.833333333333334,0.11842105263157894
D008,P000,2022-03-01,39.0,7.0,Chicago,2022.0,3.0,1.0,1.0,0,Spring,76.0,9.0,34.42857142857143,7.571428571428571,46.8,10.866666666666667,0.1794871794871795
D008,P000,2022-03-02,83.0,15.0,New York,2022.0,3.0,2.0,2.0,0,Spring,39.0,7.0,40.142857142857146,8.714285714285714,48.2,10.966666666666667,0.18072289156626506
D008,P000,2022-03-02,83.0,15.0,New York,2022.0,3.0,2.0,2.0,0,Spring,83.0,15.0,50.285714285714285,10.0,50.06666666666667,11.1,0.18072289156626506
D008,P000,2022-03-03,32.0,7.0,New York,2022.0,3.0,3.0,3.0,0,Spring,83.0,15.0,53.0,10.285714285714286,50.56666666666667,11.166666666666666,0.21875
D008,P000,2022-03-04,79.0,7.0,New York,2022.0,3.0,4.0,4.0,0,Spring,32.0,7.0,61.714285714285715,9.571428571428571,51.93333333333333,11.0,0.08860759493670886
D008,P000,2022-03-05,25.0,16.0,New York,2022.0,3.0,5.0,5.0,1,Spring,79.0,7.0,59.57142857142857,10.857142857142858,51.666666666666664,10.966666666666667,0.64
D008,P000,2022-03-06,57.0,17.0,Los Angeles,2022.0,3.0,6.0,6.0,1,Spring,25.0,16.0,56.857142857142854,12.0,51.833333333333336,11.233333333333333,0.2982456140350877
D008,P000,2022-03-07,65.0,19.0,Los Angeles,2022.0,3.0,7.0,0.0,0,Spring,57.0,17.0,60.57142857142857,13.714285714285714,50.833333333333336,11.433333333333334,0.2923076923076923
D008,P000,2022-03-08,81.0,17.0,Chicago,2022.0,3.0,8.0,1.0,0,Spring,65.0,19.0,60.285714285714285,14.0,53.13333333333333,11.666666666666666,0.20987654320987653
D008,P000,2022-03-09,10.0,19.0,Chicago,2022.0,3.0,9.0,2.0,0,Spring,81.0,17.0,49.857142857142854,14.571428571428571,50.766666666666666,12.1,1.9
D008,P000,2022-03-10,93.0,5.0,Chicago,2022.0,3.0,10.0,3.0,0,Spring,10.0,19.0,58.57142857142857,14.285714285714286,50.86666666666667,11.633333333333333,0.053763440860215055
D008,P000,2022-03-11,44.0,18.0,Chicago,2022.0,3.0,11.0,4.0,0,Spring,93.0,5.0,53.57142857142857,15.857142857142858,49.63333333333333,12.0,0.4090909090909091
D008,P000,2022-03-12,89.0,5.0,New York,2022.0,3.0,12.0,5.0,1,Spring,44.0,18.0,62.714285714285715,14.285714285714286,51.6,11.733333333333333,0.056179775280898875
D008,P000,2022-03-13,22.0,19.0,Chicago,2022.0,3.0,13.0,6.0,1,Spring,89.0,5.0,57.714285714285715,14.571428571428571,50.96666666666667,11.8,0.8636363636363636
D008,P000,2022-03-14,90.0,9.0,Los Angeles,2022.0,3.0,14.0,0.0,0,Spring,22.0,19.0,61.285714285714285,13.142857142857142,50.93333333333333,11.633333333333333,0.1
D008,P000,2022-03-15,40.0,11.0,New York,2022.0,3.0,15.0,1.0,0,Spring,90.0,9.0,55.42857142857143,12.285714285714286,50.2,11.533333333333333,0.275
D008,P000,2022-03-16,14.0,15.0,New York,2022.0,3.0,16.0,2.0,0,Spring,40.0,11.0,56.0,11.714285714285714,47.8,11.7,1.0714285714285714
D008,P000,2022-03-17,50.0,10.0,Chicago,2022.0,3.0,17.0,3.0,0,Spring,14.0,15.0,49.857142857142854,12.428571428571429,48.2,11.8,0.2
D008,P000,2022-03-18,79.0,7.0,Chicago,2022.0,3.0,18.0,4.0,0,Spring,50.0,10.0,54.857142857142854,10.857142857142858,50.13333333333333,11.5,0.08860759493670886
D008,P000,2022-03-19,37.0,14.0,Los Angeles,2022.0,3.0,19.0,5.0,1,Spring,79.0,7.0,47.42857142857143,12.142857142857142,50.733333333333334,11.766666666666667,0.3783783783783784
D008,P000,2022-03-20,83.0,9.0,Chicago,2022.0,3.0,20.0,6.0,1,Spring,37.0,14.0,56.142857142857146,10.714285714285714,52.7,11.7,0.10843373493975904
D008,P000,2022-03-21,43.0,17.0,Chicago,2022.0,3.0,21.0,0.0,0,Spring,83.0,9.0,49.42857142857143,11.857142857142858,51.1,12.0,0.3953488372093023
D008,P000,2022-03-22,51.0,10.0,New York,2022.0,3.0,22.0,1.0,0,Spring,43.0,17.0,51.0,11.714285714285714,51.233333333333334,11.766666666666667,0.19607843137254902
D008,P000,2022-03-23,62.0,5.0,Los Angeles,2022.0,3.0,23.0,2.0,0,Spring,51.0,10.0,57.857142857142854,10.285714285714286,51.766666666666666,11.3,0.08064516129032258
D008,P000,2022-03-24,30.0,16.0,Los Angeles,2022.0,3.0,24.0,3.0,0,Spring,62.0,5.0,55.0,11.142857142857142,51.333333333333336,11.6,0.5333333333333333
D008,P000,2022-03-25,31.0,12.0,Chicago,2022.0,3.0,25.0,4.0,0,Spring,30.0,16.0,48.142857142857146,11.857142857142858,51.96666666666667,11.8,0.3870967741935484
D008,P000,2022-03-26,63.0,17.0,Los Angeles,2022.0,3.0,26.0,5.0,1,Spring,31.0,12.0,51.857142857142854,12.285714285714286,53.63333333333333,12.2,0.2698412698412698
D008,P000,2022-03-27,43.0,17.0,New York,2022.0,3.0,27.0,6.0,1,Spring,63.0,17.0,46.142857142857146,13.428571428571429,54.46666666666667,12.366666666666667,0.3953488372093023
D008,P000,2022-03-28,61.0,5.0,Chicago,2022.0,3.0,28.0,0.0,0,Spring,43.0,17.0,48.714285714285715,11.714285714285714,55.166666666666664,12.3,0.08196721311475409
D008,P000,2022-03-29,26.0,16.0,New York,2022.0,3.0,29.0,1.0,0,Spring,61.0,5.0,45.142857142857146,12.571428571428571,53.5,12.533333333333333,0.6153846153846154
D008,P000,2022-03-29,26.0,16.0,New York,2022.0,3.0,29.0,1.0,0,Spring,26.0,16.0,40.0,14.142857142857142,53.06666666666667,12.833333333333334,0.6153846153846154
D008,P000,2022-03-30,35.0,18.0,Los Angeles,2022.0,3.0,30.0,2.0,0,Spring,26.0,16.0,40.714285714285715,14.428571428571429,51.46666666666667,12.933333333333334,0.5142857142857142
D008,P000,,40.0,14.0,Chicago,,,,,0,Fall,35.0,18.0,42.0,14.714285714285714,50.03333333333333,12.9,0.35
D008,P000,,37.0,14.0,Los Angeles,,,,,0,Fall,40.0,14.0,38.285714285714285,14.285714285714286,50.2,13.133333333333333,0.3783783783783784
D008,P001,2022-01-01,44.0,5.0,New York,2022.0,1.0,1.0,5.0,1,Winter,0.0,0.0,44.0,5.0,44.0,5.0,0.11363636363636363
D008,P001,2022-01-02,27.0,12.0,New York,2022.0,1.0,2.0,6.0,1,Winter,44.0,5.0,35.5,8.5,35.5,8.5,0.4444444444444444
D008,P001,2022-01-03,10.0,14.0,Chicago,2022.0,1.0,3.0,0.0,0,Winter,27.0,12.0,27.0,10.333333333333334,27.0,10.333333333333334,1.4
D008,P001,2022-01-04,16.0,13.0,New York,2022.0,1.0,4.0,1.0,0,Winter,10.0,14.0,24.25,11.0,24.25,11.0,0.8125
D008,P001,2022-01-05,37.0,19.0,Chicago,2022.0,1.0,5.0,2.0,0,Winter,16.0,13.0,26.8,12.6,26.8,12.6,0.5135135135135135
D008,P001,2022-01-06,60.0,11.0,Chicago,2022.0,1.0,6.0,3.0,0,Winter,37.0,19.0,32.333333333333336,12.333333333333334,32.333333333333336,12.333333333333334,0.18333333333333332
D008,P001,2022-01-07,57.0,10.0,Chicago,2022.0,1.0,7.0,4.0,0,Winter,60.0,11.0,35.857142857142854,12.0,35.857142857142854,12.0,0.17543859649122806
D008,P001,2022-01-08,86.0,14.0,Los Angeles,2022.0,1.0,8.0,5.0,1,Winter,57.0,10.0,41.857142857142854,13.285714285714286,42.125,12.25,0.16279069767441862
D008,P001,2022-01-09,93.0,18.0,Los Angeles,2022.0,1.0,9.0,6.0,1,Winter,86.0,14.0,51.285714285714285,14.142857142857142,47.77777777777778,12.88888888888889,0.1935483870967742
D008,P001,2022-01-10,56.0,17.0,Los Angeles,2022.0,1.0,10.0,0.0,0,Winter,93.0,18.0,57.857142857142854,14.571428571428571,48.6,13.3,0.30357142857142855
D008,P001,2022-01-11,29.0,5.0,Los Angeles,2022.0,1.0,11.0,1.0,0,Winter,56.0,17.0,59.714285714285715,13.428571428571429,46.81818181818182,12.545454545454545,0.1724137931034483
D008,P001,2022-01-12,65.0,16.0,New York,2022.0,1.0,12.0,2.0,0,Winter,29.0,5.0,63.714285714285715,13.0,48.333333333333336,12.833333333333334,0.24615384615384617
D008,P001,2022-01-13,60.0,9.0,Chicago,2022.0,1.0,13.0,3.0,0,Winter,65.0,16.0,63.714285714285715,12.714285714285714,49.23076923076923,12.538461538461538,0.15
D008,P001,2022-01-14,66.0,13.0,New York,2022.0,1.0,14.0,4.0,0,Winter,60.0,9.0,65.0,13.142857142857142,50.42857142857143,12.571428571428571,0.19696969696969696
D008,P001,2022-01-15,85.0,8.0,Los Angeles,2022.0,1.0,15.0,5.0,1,Winter,66.0,13.0,64.85714285714286,12.285714285714286,52.733333333333334,12.266666666666667,0.09411764705882353
D008,P001,2022-01-16,67.0,7.0,New York,2022.0,1.0,16.0,6.0,1,Winter,85.0,8.0,61.142857142857146,10.714285714285714,53.625,11.9375,0.1044776119402985
D008,P001,2022-01-17,42.0,7.0,Los Angeles,2022.0,1.0,17.0,0.0,0,Winter,67.0,7.0,59.142857142857146,9.285714285714286,52.94117647058823,11.647058823529411,0.16666666666666666
D008,P001,2022-01-18,43.0,14.0,Chicago,2022.0,1.0,18.0,1.0,0,Winter,42.0,7.0,61.142857142857146,10.571428571428571,52.388888888888886,11.777777777777779,0.32558139534883723
D008,P001,2022-01-19,86.0,10.0,Los Angeles,2022.0,1.0,19.0,2.0,0,Winter,43.0,14.0,64.14285714285714,9.714285714285714,54.1578947368421,11.68421052631579,0.11627906976744186
D008,P001,2022-01-20,24.0,9.0,Los Angeles,2022.0,1.0,20.0,3.0,0,Winter,86.0,10.0,59.0,9.714285714285714,52.65,11.55,0.375
D008,P001,2022-01-21,79.0,13.0,New York,2022.0,1.0,21.0,4.0,0,Winter,24.0,9.0,60.857142857142854,9.714285714285714,53.904761904761905,11.619047619047619,0.16455696202531644
D008,P001,2022-01-22,51.0,12.0,New York,2022.0,1.0,22.0,5.0,1,Winter,79.0,13.0,56.0,10.285714285714286,53.77272727272727,11.636363636363637,0.23529411764705882
D008,P001,2022-01-23,38.0,16.0,New York,2022.0,1.0,23.0,6.0,1,Winter,51.0,12.0,51.857142857142854,11.571428571428571,53.08695652173913,11.826086956521738,0.42105263157894735
D008,P001,2022-01-24,27.0,16.0,Chicago,2022.0,1.0,24.0,0.0,0,Winter,38.0,16.0,49.714285714285715,12.857142857142858,52.0,12.0,0.5925925925925926
D008,P001,2022-01-25,74.0,14.0,New York,2022.0,1.0,25.0,1.0,0,Winter,27.0,16.0,54.142857142857146,12.857142857142858,52.88,12.08,0.1891891891891892
D008,P001,2022-01-26,65.0,14.0,Los Angeles,2022.0,1.0,26.0,2.0,0,Winter,74.0,14.0,51.142857142857146,13.428571428571429,53.34615384615385,12.153846153846153,0.2153846153846154
D008,P001,2022-01-27,22.0,15.0,Los Angeles,2022.0,1.0,27.0,3.0,0,Winter,65.0,14.0,50.857142857142854,14.285714285714286,52.18518518518518,12.25925925925926,0.6818181818181818
D008,P001,2022-01-28,17.0,6.0,New York,2022.0,1.0,28.0,4.0,0,Winter,22.0,15.0,42.0,13.285714285714286,50.92857142857143,12.035714285714286,0.35294117647058826
D008,P001,2022-01-29,99.0,18.0,New York,2022.0,1.0,29.0,5.0,1,Winter,17.0,6.0,48.857142857142854,14.142857142857142,52.58620689655172,12.241379310344827,0.18181818181818182
D008,P001,2022-01-30,92.0,7.0,New York,2022.0,1.0,30.0,6.0,1,Winter,99.0,18.0,56.57142857142857,12.857142857142858,53.9,12.066666666666666,0.07608695652173914
D008,P001,2022-02-01,87.0,14.0,New York,2022.0,2.0,1.0,1.0,0,Winter,92.0,7.0,65.14285714285714,12.571428571428571,55.333333333333336,12.366666666666667,0.16091954022988506
D008,P001,2022-02-02,65.0,12.0,Los Angeles,2022.0,2.0,2.0,2.0,0,Winter,87.0,14.0,63.857142857142854,12.285714285714286,56.6,12.366666666666667,0.18461538461538463
D008,P001,2022-02-03,13.0,7.0,Chicago,2022.0,2.0,3.0,3.0,0,Winter,65.0,12.0,56.42857142857143,11.285714285714286,56.7,12.133333333333333,0.5384615384615384
D008,P001,2022-02-04,80.0,5.0,New York,2022.0,2.0,4.0,4.0,0,Winter,13.0,7.0,64.71428571428571,9.857142857142858,58.833333333333336,11.866666666666667,0.0625
D008,P001,2022-02-05,59.0,18.0,Chicago,2022.0,2.0,5.0,5.0,1,Winter,80.0,5.0,70.71428571428571,11.571428571428571,59.56666666666667,11.833333333333334,0.3050847457627119
D008,P001,2022-02-06,64.0,6.0,Los Angeles,2022.0,2.0,6.0,6.0,1,Winter,59.0,18.0,65.71428571428571,9.857142857142858,59.7,11.666666666666666,0.09375
D008,P001,2022-02-07,53.0,9.0,Chicago,2022.0,2.0,7.0,0.0,0,Winter,64.0,6.0,60.142857142857146,10.142857142857142,59.56666666666667,11.633333333333333,0.16981132075471697
D008,P001,2022-02-08,93.0,14.0,Los Angeles,2022.0,2.0,8.0,1.0,0,Winter,53.0,9.0,61.0,10.142857142857142,59.8,11.633333333333333,0.15053763440860216
D008,P001,2022-02-09,64.0,6.0,New York,2022.0,2.0,9.0,2.0,0,Winter,93.0,14.0,60.857142857142854,9.285714285714286,58.833333333333336,11.233333333333333,0.09375
D008,P001,2022-02-10,990.0,190.0,,2022.0,2.0,10.0,3.0,0,Winter,64.0,6.0,200.42857142857142,35.42857142857143,89.96666666666667,17.0,0.1919191919191919
D008,P001,2022-02-11,26.0,16.0,Chicago,2022.0,2.0,11.0,4.0,0,Winter,990.0,190.0,192.71428571428572,37.0,89.86666666666666,17.366666666666667,0.6153846153846154
D008,P001,2022-02-12,94.0,6.0,New York,2022.0,2.0,12.0,5.0,1,Winter,26.0,16.0,197.71428571428572,35.285714285714285,90.83333333333333,17.033333333333335,0.06382978723404255
D008,P001,2022-02-13,19.0,7.0,Chicago,2022.0,2.0,13.0,6.0,1,Winter,94.0,6.0,191.28571428571428,35.42857142857143,89.46666666666667,16.966666666666665,0.3684210526315789
D008,P001,2022-02-14,67.0,5.0,New York,2022.0,2.0,14.0,0.0,0,Winter,19.0,7.0,193.28571428571428,34.857142857142854,89.5,16.7,0.07462686567164178
D008,P001,2022-02-15,29.0,16.0,New York,2022.0,2.0,15.0,1.0,0,Winter,67.0,5.0,184.14285714285714,35.142857142857146,87.63333333333334,16.966666666666665,0.5517241379310345
D008,P001,2022-02-16,41.0,14.0,Chicago,2022.0,2.0,16.0,2.0,0,Winter,29.0,16.0,180.85714285714286,36.285714285714285,86.76666666666667,17.2,0.34146341463414637
D008,P001,2022-02-17,90.0,12.0,Los Angeles,2022.0,2.0,17.0,3.0,0,Winter,41.0,14.0,52.285714285714285,10.857142857142858,88.36666666666666,17.366666666666667,0.13333333333333333
D008,P001,2022-02-18,38.0,17.0,Chicago,2022.0,2.0,18.0,4.0,0,Winter,90.0,12.0,54.0,11.0,88.2,17.466666666666665,0.4473684210526316
D008,P001,2022-02-19,18.0,13.0,Chicago,2022.0,2.0,19.0,5.0,1,Winter,38.0,17.0,43.142857142857146,12.0,85.93333333333334,17.566666666666666,0.7222222222222222
D008,P001,2022-02-20,69.0,12.0,New York,2022.0,2.0,20.0,6.0,1,Winter,18.0,13.0,50.285714285714285,12.714285714285714,87.43333333333334,17.666666666666668,0.17391304347826086
D008,P001,2022-02-21,20.0,11.0,New York,2022.0,2.0,21.0,0.0,0,Winter,69.0,12.0,43.57142857142857,13.571428571428571,85.46666666666667,17.6,0.55
D008,P001,2022-02-22,87.0,6.0,Los Angeles,2022.0,2.0,22.0,1.0,0,Winter,20.0,11.0,51.857142857142854,12.142857142857142,86.66666666666667,17.4,0.06896551724137931
D008,P001,2022-02-23,23.0,13.0,Chicago,2022.0,2.0,23.0,2.0,0,Winter,87.0,6.0,49.285714285714285,12.0,86.16666666666667,17.3,0.5652173913043478
D008,P001,2022-02-23,23.0,13.0,Chicago,2022.0,2.0,23.0,2.0,0,Winter,23.0,13.0,39.714285714285715,12.142857142857142,86.03333333333333,17.2,0.5652173913043478
D008,P001,2022-02-24,87.0,12.0,Chicago,2022.0,2.0,24.0,3.0,0,Winter,23.0,13.0,46.714285714285715,11.428571428571429,86.46666666666667,17.133333333333333,0.13793103448275862
D008,P001,2022-02-25,36.0,5.0,New York,2022.0,2.0,25.0,4.0,0,Winter,87.0,12.0,49.285714285714285,10.285714285714286,85.5,16.833333333333332,0.1388888888888889
D008,P001,2022-02-26,31.0,19.0,Chicago,2022.0,2.0,26.0,5.0,1,Winter,36.0,5.0,43.857142857142854,11.285714285714286,85.8,16.966666666666665,0.6129032258064516
D008,P001,2022-02-27,82.0,10.0,New York,2022.0,2.0,27.0,6.0,1,Winter,31.0,19.0,52.714285714285715,11.142857142857142,87.96666666666667,17.1,0.12195121951219512
D008,P001,2022-02-28,17.0,12.0,Los Angeles,2022.0,2.0,28.0,0.0,0,Winter,82.0,10.0,42.714285714285715,12.0,85.23333333333333,16.9,0.7058823529411765
D008,P001,2022-03-01,78.0,15.0,New York,2022.0,3.0,1.0,1.0,0,Spring,17.0,12.0,50.57142857142857,12.285714285714286,84.76666666666667,17.166666666666668,0.19230769230769232
D008,P001,2022-03-02,94.0,9.0,Chicago,2022.0,3.0,2.0,2.0,0,Spring,78.0,15.0,60.714285714285715,11.714285714285714,85.0,17.0,0.09574468085106383
D008,P001,2022-03-03,45.0,13.0,New York,2022.0,3.0,3.0,3.0,0,Spring,94.0,9.0,54.714285714285715,11.857142857142858,84.33333333333333,17.033333333333335,0.28888888888888886
D008,P001,2022-03-04,68.0,7.0,New York,2022.0,3.0,4.0,4.0,0,Spring,45.0,13.0,59.285714285714285,12.142857142857142,86.16666666666667,17.033333333333335,0.10294117647058823
D008,P001,2022-03-05,90.0,19.0,Chicago,2022.0,3.0,5.0,5.0,1,Spring,68.0,7.0,67.71428571428571,12.142857142857142,86.5,17.5,0.2111111111111111
D008,P001,2022-03-06,92.0,11.0,Chicago,2022.0,3.0,6.0,6.0,1,Spring,90.0,19.0,69.14285714285714,12.285714285714286,87.6,17.266666666666666,0.11956521739130435
D008,P001,2022-03-07,19.0,10.0,New York,2022.0,3.0,7.0,0.0,0,Spring,92.0,11.0,69.42857142857143,12.0,86.1,17.4,0.5263157894736842
D008,P001,2022-03-08,67.0,13.0,New York,2022.0,3.0,8.0,1.0,0,Spring,19.0,10.0,67.85714285714286,11.714285714285714,86.56666666666666,17.533333333333335,0.19402985074626866
D008,P001,2022-03-09,21.0,16.0,Los Angeles,2022.0,3.0,9.0,2.0,0,Spring,67.0,13.0,57.42857142857143,12.714285714285714,84.16666666666667,17.6,0.7619047619047619
D008,P001,2022-03-10,88.0,14.0,Chicago,2022.0,3.0,10.0,3.0,0,Spring,21.0,16.0,63.57142857142857,12.857142857142858,84.96666666666667,17.866666666666667,0.1590909090909091
D008,P001,2022-03-11,59.0,8.0,New York,2022.0,3.0,11.0,4.0,0,Spring,88.0,14.0,62.285714285714285,13.0,53.93333333333333,11.8,0.13559322033898305
D008,P001,2022-03-12,51.0,19.0,Los Angeles,2022.0,3.0,12.0,5.0,1,Spring,59.0,8.0,56.714285714285715,13.0,54.766666666666666,11.9,0.37254901960784315
D008,P001,2022-03-13,36.0,13.0,Los Angeles,2022.0,3.0,13.0,6.0,1,Spring,51.0,19.0,48.714285714285715,13.285714285714286,52.833333333333336,12.133333333333333,0.3611111111111111
D008,P001,2022-03-14,94.0,9.0,Chicago,2022.0,3.0,14.0,0.0,0,Spring,36.0,13.0,59.42857142857143,13.142857142857142,55.333333333333336,12.2,0.09574468085106383
D008,P001,2022-03-15,49.0,17.0,Chicago,2022.0,3.0,15.0,1.0,0,Spring,94.0,9.0,56.857142857142854,13.714285714285714,54.733333333333334,12.6,0.3469387755102041
D008,P001,2022-03-16,37.0,13.0,Chicago,2022.0,3.0,16.0,2.0,0,Spring,49.0,17.0,59.142857142857146,13.285714285714286,55.0,12.5,0.35135135135135137
D008,P001,2022-03-17,48.0,11.0,Chicago,2022.0,3.0,17.0,3.0,0,Spring,37.0,13.0,53.42857142857143,12.857142857142858,55.233333333333334,12.4,0.22916666666666666
D008,P001,2022-03-18,76.0,16.0,Chicago,2022.0,3.0,18.0,4.0,0,Spring,48.0,11.0,55.857142857142854,14.0,54.766666666666666,12.533333333333333,0.21052631578947367
D008,P001,2022-03-19,77.0,13.0,Los Angeles,2022.0,3.0,19.0,5.0,1,Spring,76.0,16.0,59.57142857142857,13.142857142857142,56.06666666666667,12.4,0.16883116883116883
